timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623070957505,193,Kegiatan,200,OK,Thread Group 1-85,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,190,0,87
1623070958506,230,Kegiatan,200,OK,Thread Group 1-86,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,220,0,87
1623070959513,261,Kegiatan,200,OK,Thread Group 1-87,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,258,0,110
1623070960501,190,Kegiatan,200,OK,Thread Group 1-88,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,187,0,71
1623070961500,189,Kegiatan,200,OK,Thread Group 1-89,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,186,0,80
1623070962499,214,Kegiatan,200,OK,Thread Group 1-90,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,205,0,79
1623070963500,192,Kegiatan,200,OK,Thread Group 1-91,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,184,0,80
1623070964499,213,Kegiatan,200,OK,Thread Group 1-92,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,208,0,80
1623070965499,189,Kegiatan,200,OK,Thread Group 1-93,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,185,0,77
1623070966499,181,Kegiatan,200,OK,Thread Group 1-94,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,180,0,77
1623070967497,193,Kegiatan,200,OK,Thread Group 1-95,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,190,0,78
1623070968493,197,Kegiatan,200,OK,Thread Group 1-96,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,194,0,90
1623070969494,285,Kegiatan,200,OK,Thread Group 1-97,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,282,0,119
1623070970491,203,Kegiatan,200,OK,Thread Group 1-98,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,198,0,85
1623070971491,187,Kegiatan,200,OK,Thread Group 1-99,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,182,0,83
1623070972489,188,Kegiatan,200,OK,Thread Group 1-100,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,184,0,80
